Name,Image
Computers,http://dummyimage.com/129x100.png/cc0000/ffffff
Health,http://dummyimage.com/129x100.png/dddddd/000000
Music,http://dummyimage.com/159x100.png/dddddd/000000
Computers,http://dummyimage.com/136x100.png/cc0000/ffffff
Books,http://dummyimage.com/183x100.png/cc0000/ffffff
Kids,http://dummyimage.com/187x100.png/cc0000/ffffff
Industrial,http://dummyimage.com/170x100.png/dddddd/000000
Shoes,http://dummyimage.com/102x100.png/5fa2dd/ffffff
Clothing,http://dummyimage.com/217x100.png/cc0000/ffffff
Tools,http://dummyimage.com/218x100.png/cc0000/ffffff
